Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000231566,LINC02595,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000147121,KRBOX4,0.08129909902165262,-0.08437544679981723,1.0,0.06862614576274241,-0.22610954113755133,1.0,0.2782038608810263,1.9948669223677529,0.3712732872953009,0.0,0.7486255864008484,1.0
ENSG00000251192,ZNF674,0.005568431439839221,-0.38693821682024865,1.0,0.004901867554481601,0.5858181107098765,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000230844,ZNF674-AS1,0.011136862879678442,-0.5124690989041083,1.0,0.009803735108963202,0.17078061143103263,1.0,0.05564077217620525,3.168896322142802,0.5598718862834707,0.0,3.4804294754512757,1.0
ENSG00000147119,CHST7,0.01559160803154982,-2.152472963183226,0.10244824423502608,0.06862614576274241,1.9902083657892122,0.22703495334665744,0.1112815443524105,2.596317545877478,0.4553652659386762,0.0,2.3335880871220045,1.0
ENSG00000065923,SLC9A7,0.004454745151871377,-1.234935123375199,0.8229532678955387,0.004901867554481601,0.5858181107098765,1.0,0.0,3.0619811182262904,1.0,0.16198604081902682,5.702821896787723,1.0
ENSG00000102218,RP2,0.023387412047324727,-0.9719007175414056,0.6716899353178838,0.04901867554481601,1.1707806114310335,0.7773220929572966,0.0,0.8693360402838941,1.0,0.0,2.2877843975088794,1.0
ENSG00000102221,JADE3,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.16198604081902682,7.287784397508879,0.5474032559343653
ENSG00000147123,NDUFB11,1.2317370344924357,0.08525635373895768,1.0,1.2548780939472899,0.052283848795723564,1.0,0.05564077217620525,-3.5516768154953318,0.8641698632515887,1.2958883265522145,0.04408146992701972,1.0
ENSG00000182872,RBM10,0.13252866826817347,-0.10940424129133941,1.0,0.13235042397100322,0.01235124882654981,1.0,0.2782038608810263,1.2546261961686858,0.5455953176883878,0.0,0.039856884065294196,1.0
ENSG00000130985,UBA1,0.1837582375146943,-0.5275986237573662,0.6716899353178838,0.26470084794200643,0.5258755702535944,0.8742414596230199,0.222563088704821,0.396848268821151,0.8726951455731672,0.32397208163805363,1.065391976172432,1.0
ENSG00000102225,CDK16,0.08798121674945969,-0.29382881242876735,0.9341476821422353,0.09803735108963202,0.17078061143103307,1.0,0.222563088704821,1.547407945396532,0.50658149497624,0.0,0.5873446793677877,1.0
ENSG00000102226,USP11,0.1937814141064049,-0.04425156176608924,1.0,0.17646723196133762,-0.14332797899703031,1.0,0.5007669495858472,1.4701649464640716,0.4132934899790011,0.0,-0.49357531601577964,1.0
ENSG00000147117,ZNF157,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000147124,ZNF41,0.035637961214971016,-0.38693821682024954,0.9583516649326203,0.044116807990334406,0.40524586506805615,1.0,0.05564077217620525,1.4770186175051339,0.8656235518083111,0.0,1.8615196428067815,1.0
ENSG00000196741,LINC01560,0.0022273725759356885,-1.9719007175414056,0.6997270663650267,0.004901867554481601,1.1707806114310326,1.0,0.05564077217620525,4.869336040283894,0.34058025569992756,0.0,4.965856302621518,1.0
ENSG00000078061,ARAF,0.18041717865079077,0.16737407106072233,1.0,0.1617616292978928,-0.11679597866555236,1.0,0.05564077217620525,-0.7600205797957158,1.0,0.32397208163805363,1.2506950787736597,1.0
ENSG00000008056,SYN1,0.005568431439839221,-0.9719007175414047,0.9903511661278281,0.009803735108963202,1.1707806114310326,1.0,0.0,2.869336040283894,1.0,0.0,4.287784397508879,1.0
ENSG00000102265,TIMP1,0.44658820147510553,-1.0003291258679223,0.10535762212024309,0.9558641731239121,1.102495871864558,0.08502570250140536,0.3338446330572315,-0.5521277281543826,1.0,0.4859581224570805,0.05177020560879497,1.0
ENSG00000126759,CFP,0.1058001973569452,-0.030794406594973456,1.0,0.04901867554481601,-1.1511474834563296,0.7312435570483996,0.222563088704821,1.3332831400436844,0.5618002125106778,1.619860408190268,3.9658563026215177,0.11563755248888415
ENSG00000126767,ELK1,0.11916443281255933,-0.1239038109864552,1.0,0.1274485564165216,0.13125224724439555,1.0,0.16692231652861575,0.8032468498261216,0.7826767507653116,0.0,0.18975231454835306,1.0
ENSG00000126756,UXT,1.692803157711123,0.36528404342338977,0.870097023000526,1.4068359881362194,-0.2423771546295881,1.0,0.5564077217620526,-1.4938031720289766,1.0,0.4859581224570805,-1.5403520866852274,1.0
ENSG00000197779,ZNF81,0.0022273725759356885,-1.9719007175414056,0.6984411494529588,0.004901867554481601,1.1707806114310326,1.0,0.05564077217620525,4.869336040283894,0.3420410383249876,0.0,4.965856302621518,1.0
ENSG00000147118,ZNF182,0.024501098335292574,-0.2556936835419963,1.0,0.024509337772408005,0.17078061143103263,1.0,0.05564077217620525,2.06198111822629,0.7397061045628706,0.0,2.4298034023813075,1.0
ENSG00000221994,ZNF630,0.008909490303742754,-0.38693821682024865,1.0,0.009803735108963202,0.5858181107098765,1.0,0.0,2.4099044216465977,1.0,0.0,3.828352778871582,1.0
ENSG00000017483,SLC38A5,0.041206392654810235,-0.8938982055401317,0.6147190586751968,0.07842988087170562,0.9728412338191244,0.7556327972308701,0.05564077217620525,1.1144485381204254,0.9955721893156724,0.0,1.5064246839842204,1.0
ENSG00000068438,FTSJ1,0.17150768834704802,-0.36820165423866325,0.8229532678955387,0.24019151016959844,0.5292345823435092,0.8604344647409231,0.0,-1.8101440592215514,1.0,0.16198604081902682,0.6153590555373842,1.0
ENSG00000224292,AF196972.1,0.005568431439839221,-0.38693821682024865,1.0,0.004901867554481601,0.5858181107098765,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000102312,PORCN,0.04343376523074592,-1.0422900454328028,0.5994794162525355,0.06862614576274241,0.5541092509825392,1.0,0.3338446330572315,2.9218034601780296,0.28132905585348855,0.0,1.3808938019003616,1.0
ENSG00000147155,EBP,0.13364235455614132,-0.6379999809879662,0.6539422337221665,0.22058403995167203,0.7518280621488063,0.7016863369485267,0.05564077217620525,-0.5143682521901582,1.0,0.16198604081902682,0.9040801050348275,1.0
ENSG00000068354,TBC1D25,0.06904854985400634,-0.4540524126787857,0.8501911757252953,0.08823361598066881,0.37431400551616445,1.0,0.16692231652861575,1.5294860373992694,0.5672079476172712,0.0,0.8954669747301196,1.0
ENSG00000204620,AC115618.1,0.004454745151871377,-0.649972622654043,1.0,0.004901867554481601,0.8488525165436709,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000102317,RBM3,1.4244047623108727,-0.08460085029076725,1.0,1.5489901472161858,0.12487025962519938,1.0,0.5564077217620526,-1.328550790660096,1.0,3.0777347755615097,0.9604563148789279,1.0
ENSG00000101940,WDR13,0.0980043933411703,0.3339077119826803,0.9903511661278281,0.0637242782082608,-0.5610232776193942,1.0,0.1112815443524105,0.753858822863958,0.8742043809393464,0.32397208163805363,2.1723071800889437,1.0
ENSG00000015285,WAS,0.807422558776687,-0.35071802890749565,0.7575914636617158,1.0489996566590625,0.37400902823125615,0.9690629290135151,0.7233300382906682,-0.2120522865567609,1.0,1.2958883265522145,0.5613769950412502,1.0
ENSG00000101945,SUV39H1,0.02895584348716395,-0.2170132153779365,1.0,0.034313072881371205,0.4158931092675644,1.0,0.0,0.781873199033555,1.0,0.0,2.2003215562585403,1.0
ENSG00000232828,AC231533.1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000102145,GATA1,0.0,-3.5568632182625617,0.41016195154123775,0.009803735108963202,3.7557431121521887,0.48780905143352854,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000094631,HDAC6,0.0579116869743279,-0.8289427636993616,0.6716899353178838,0.07352801331722401,0.2400432738681464,1.0,0.445126177409642,2.951798200475867,0.2811172035671995,0.0,1.0398568840652942,1.0
ENSG00000102109,PCSK1N,0.08798121674945969,1.5426724552883533,0.23987510926992076,0.029411205326889605,-1.3437925613987258,0.5596425182542514,0.0,-0.5569287144182034,1.0,0.0,0.8615196428067815,1.0
ENSG00000102103,PQBP1,0.36194804358954935,0.07304668851256957,1.0,0.34313072881371204,-0.06317656153833706,1.0,0.2782038608810263,-0.18594639521729572,1.0,0.4859581224570805,0.6403259710539593,1.0
ENSG00000126768,TIMM17B,0.25280678736870066,-0.4427914515537661,0.6984411494529588,0.34803259636819367,0.46418866630834565,0.9157227498104135,0.16692231652861575,-0.37383794318905683,1.0,0.6479441632761073,1.3713077530711635,1.0
ENSG00000102100,SLC35A2,0.03229690235106748,-0.7654498400739786,0.7031255377167926,0.04901867554481601,0.6302122300683299,1.0,0.1112815443524105,2.132370446117688,0.5265234885176471,0.0,1.8954669747301196,1.0
ENSG00000102096,PIM2,0.922132246437375,0.6465119769035144,0.6716899353178838,0.5980278416467553,-0.6026668734848715,0.8984929305732667,0.667689266114463,-0.3235257724355771,1.0,0.0,-2.6236075903345797,1.0
ENSG00000068308,OTUD5,0.2338741204732473,0.04875875302468824,1.0,0.21078030484270882,-0.14457482953284329,1.0,0.445126177409642,1.0505763549540408,0.5410964092595102,0.0,-0.7456386040285707,1.0
ENSG00000102057,KCND1,0.0,-2.9719007175414056,0.6716899353178838,0.0,1.1707806114310326,1.0,0.05564077217620525,6.869336040283894,0.2811172035671995,0.0,6.287784397508879,1.0
ENSG00000068400,GRIPAP1,0.10468651106897736,-0.15693261137392556,1.0,0.09313548353515042,-0.17971663565309992,1.0,0.3338446330572315,1.831200911397123,0.36952243755806435,0.16198604081902682,1.3808938019003612,1.0
ENSG00000068323,TFE3,0.041206392654810235,-0.42441292223891125,0.9050321384499649,0.053920543099297606,0.4703408932899409,1.0,0.05564077217620525,1.2546261961686862,0.9614944719482896,0.0,1.643928207734155,1.0
ENSG00000147144,CCDC120,0.025614784623260417,0.2911336882923896,1.0,0.014705602663444802,-0.47307557834369174,1.0,0.05564077217620525,2.1144485381204254,0.7620794919292646,0.0,2.4804294754512757,1.0
ENSG00000243279,PRAF2,0.0779580401577491,-0.6295085200943271,0.6716899353178838,0.13235042397100322,0.828388413983955,0.7605761658846636,0.0,-0.7453738038313138,1.0,0.0,0.6730745533936715,1.0
ENSG00000196998,WDR45,0.15034764887565896,-0.6917927983486698,0.5733725080966491,0.26470084794200643,0.854108241995166,0.5079524172104088,0.05564077217620525,-0.7005195680470537,1.0,0.0,-0.2896444305268693,1.0
ENSG00000068394,GPKOW,0.08241278530962047,-0.6010630221730962,0.6716899353178838,0.13235042397100322,0.7302080200450516,0.8522563459037337,0.05564077217620525,0.1969106983123985,1.0,0.0,0.6012838703256613,1.0
ENSG00000269313,MAGIX,0.005568431439839221,0.6130617831797514,0.9674952424483532,0.0,-0.41418188929012345,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000102007,PLP2,0.757306675818134,-0.631852092085958,0.494416108449531,1.2548780939472899,0.7396936184876974,0.48780905143352854,0.445126177409642,-0.83878987100233,1.0,0.6479441632761073,-0.27445802671219266,1.0
ENSG00000012211,PRICKLE3,0.03452427492700317,-0.14182571898371776,1.0,0.034313072881371205,0.12638649207257924,1.0,0.0,0.5474079453965324,1.0,0.16198604081902682,3.0023821786466316,1.0
ENSG00000102003,SYP,0.006682117727807065,0.835454204516199,1.0,0.0,-0.6365743106265711,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000102001,CACNA1F,0.0033410588639035325,0.028099282458594388,1.0,0.0,0.17078061143103263,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000101997,CCDC22,0.13364235455614132,-0.44535490304557035,0.7620699094891363,0.18136909951581923,0.45292384021253085,1.0,0.16692231652861575,0.5564530849995388,0.8687969170859693,0.16198604081902682,0.9568675193942626,1.0
ENSG00000049768,FOXP3,0.02895584348716395,-1.6764448340152334,0.30776837723971834,0.09313548353515042,1.6347277111908234,0.48623278921402874,0.1112815443524105,1.9307365849480376,0.5534626846008308,0.0,1.7028218967877233,1.0
ENSG00000049769,PPP1R3F,0.12807392311630209,-0.11391972241383286,1.0,0.11274295375307682,-0.1984531982346862,1.0,0.3894854052334368,1.7400530233389273,0.37711574152183996,0.16198604081902682,1.0979598386288627,1.0
ENSG00000270012,AC232271.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000234390,USP27X-AS1,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000273820,USP27X,0.02672847091122826,0.3500273773459579,1.0,0.009803735108963202,-0.9991443900112795,0.9960272491197755,0.1112815443524105,2.6994110388415815,0.4151082561853795,0.0,2.4298034023813075,1.0
ENSG00000171365,CLCN5,0.0022273725759356885,-1.3869382168202495,0.9079154038508712,0.0,0.17078061143103263,1.0,0.0,3.869336040283894,1.0,0.16198604081902682,6.702821896787723,0.7238549527807076
ENSG00000274588,DGKK,0.0,-3.5568632182625617,0.5438880482794537,0.009803735108963202,3.7557431121521887,0.6732483498786732,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000230317,LINC01284,0.004454745151871377,0.350027377345957,1.0,0.0,-0.1511474834563291,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000229151,AC233976.1,0.025614784623260417,0.6130617831797514,0.9260161069752931,0.014705602663444802,-0.41418188929012345,1.0,0.0,1.1144485381204259,1.0,0.0,2.532896895345411,1.0
ENSG00000122824,NUDT10,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000226530,AL158055.1,0.011136862879678442,-0.83439719379147,0.8934204833854014,0.014705602663444802,0.5858181107098765,1.0,0.05564077217620525,3.06198111822629,0.50658149497624,0.0,3.3808938019003616,1.0
ENSG00000187690,EZHIP,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000196368,NUDT11,0.004454745151871377,-0.649972622654043,1.0,0.004901867554481601,0.8488525165436709,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000189369,GSPT2,0.05457062811042437,-0.3280445277666799,0.9511910870729118,0.0637242782082608,0.27769581534754506,1.0,0.05564077217620525,0.8693360402838937,1.0,0.16198604081902682,2.2877843975088794,1.0
ENSG00000179222,MAGED1,0.10357282478100951,-0.06116805563849237,1.0,0.10293921864411362,0.030299387881202566,1.0,0.16692231652861575,1.0238459893395189,0.7146856877058898,0.0,0.4051413481470387,1.0
ENSG00000268350,FAM156A,0.0033410588639035325,-1.5568632182625617,0.7562542911375768,0.009803735108963202,1.7557431121521887,0.9239575111346725,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000184205,TSPYL2,0.25614784623260417,-0.2076145173756867,0.9525911132678837,0.2794064506054512,0.11587227032864345,1.0,0.5007669495858472,1.016338452670578,0.5383174953884937,0.16198604081902682,0.07346527670811387,1.0
ENSG00000232593,KANTR,0.03341058863903533,-1.105167248404869,0.6716899353178838,0.05882241065377921,0.7419373126271585,1.0,0.222563088704821,2.7649993804691584,0.3498037568239238,0.0,1.7331955458312427,1.0
ENSG00000126012,KDM5C,0.07461698129384556,-0.8844378762910656,0.5258320565964482,0.1274485564165216,0.7358435547144841,0.8522563459037337,0.222563088704821,1.621408526840309,0.48844579736026134,0.16198604081902682,1.6730745533936715,1.0
ENSG00000124313,IQSEC2,0.0,-3.9719007175414056,0.17229169780706818,0.014705602663444802,4.170780611431033,0.1893429624210367,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000072501,SMC1A,0.16928031577111233,0.03755961170766131,1.0,0.15685976174341124,-0.08860601738761664,1.0,0.222563088704821,0.6521053240632253,0.7846430401006386,0.16198604081902682,0.725541973287807,1.0
ENSG00000072506,HSD17B10,0.21605513986576177,-0.38693821682024887,0.792122287303094,0.29901392082337763,0.4956203017382985,0.876514117466209,0.05564077217620525,-1.1418912151393599,1.0,0.32397208163805363,0.8671223490361581,1.0
ENSG00000086758,HUWE1,0.14700659001175545,-0.9610124013986687,0.41016195154123775,0.22058403995167203,0.43695472479539443,1.0,1.0015338991716944,2.625410457397805,0.2811172035671995,0.32397208163805363,1.2580370541148278,1.0
ENSG00000172943,PHF8,0.06348011841416712,-0.3618472358574185,0.9079154038508712,0.06862614576274241,0.12347489665267641,1.0,0.16692231652861575,1.6795114814038765,0.5313861394342075,0.16198604081902682,2.058965707012999,1.0
ENSG00000184083,FAM120C,0.07684435386978125,0.6979506807662639,0.7390072014094741,0.034313072881371205,-1.0190439474489845,0.8522563459037337,0.16692231652861575,1.6025494995889926,0.543054535377961,0.0,0.9658563026215172,1.0
ENSG00000196632,WNK3,0.0011136862879678442,-2.5568632182625617,0.6264426112111107,0.009803735108963202,2.7557431121521887,0.7605761658846636,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000158526,TSR2,0.25503415994463635,0.25887948928776217,0.9903511661278281,0.22548590750615363,-0.13261153201890186,1.0,0.1112815443524105,-0.654225915773119,1.0,0.0,-0.8311566752146278,1.0
ENSG00000130119,GNL3L,0.0957770207652346,-0.22939693983376852,0.9894260356465,0.09803735108963202,0.03953607815278026,1.0,0.2782038608810263,1.7128315546039032,0.427552121034564,0.0,0.4804294754512757,1.0
ENSG00000102316,MAGED2,0.2372151793371508,0.41201426424165843,0.8712510973926615,0.17646723196133762,-0.3879503477169437,1.0,0.222563088704821,0.22547985050916974,0.9328231690009795,0.0,-0.7009002892632861,1.0
ENSG00000067445,TRO,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000169188,APEX2,0.05457062811042437,-0.6499726226540421,0.6716899353178838,0.08333174842618721,0.640265894732253,0.9196248370652632,0.05564077217620525,0.7818731990335546,1.0,0.16198604081902682,2.2003215562585403,1.0
ENSG00000182518,FAM104B,0.04343376523074592,-0.1094042412913403,1.0,0.04901867554481601,0.3082841351809682,1.0,0.0,0.22547985050916974,1.0,0.0,1.643928207734155,1.0
ENSG00000158639,PAGE5,0.0,-3.9719007175414056,0.17229169780706818,0.014705602663444802,4.170780611431033,0.1893429624210367,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000187601,MAGEH1,0.11693706023662365,0.11216354724706967,1.0,0.10784108619859521,-0.060544934675422546,1.0,0.1112815443524105,0.4542985410050502,0.9903927869369256,0.0,0.26541658448042504,1.0
ENSG00000247746,USP51,0.011136862879678442,1.4875309010958917,0.7357391364548276,0.0,-1.2886510072062638,0.9587882620107214,0.0,2.4099044216465977,1.0,0.0,3.828352778871582,1.0
ENSG00000083750,RRAGB,0.06459380470213497,-0.5486892868168609,0.8229532678955387,0.07352801331722401,0.1484127984025787,1.0,0.3338446330572315,2.4672375967125486,0.3304092448587543,0.0,0.9658563026215172,1.0
ENSG00000227486,AL050309.1,0.008909490303742754,-0.8019757160990926,0.8415939366961743,0.004901867554481601,-0.2886510072062638,1.0,0.1112815443524105,4.1323704461176884,0.32851291419673306,0.0,3.7028218967877233,1.0
ENSG00000102349,KLF8,0.0033410588639035325,-2.5568632182625617,0.22818237674100805,0.024509337772408005,2.7557431121521887,0.2265984929212193,0.0,2.699411038841582,1.0,0.0,4.117859396066567,1.0
ENSG00000188021,UBQLN2,0.35192486699783876,-0.12299330603929493,1.0,0.3676400665861201,0.056764351139376945,1.0,0.667689266114463,0.955065914309778,0.5301511828275268,0.0,-1.3704270852429148,1.0
ENSG00000230105,AL354793.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000204272,NBDY,0.35303855328580663,0.055580018880702076,1.0,0.32842512615026725,-0.09930855193671118,1.0,0.2782038608810263,-0.15303177274456048,1.0,0.809930204095134,1.2654165844804253,1.0
ENSG00000204271,SPIN3,0.03118321606309964,-1.0208103180223511,0.6264426112111107,0.053920543099297606,0.7557431121521887,1.0,0.16692231652861575,2.547407945396532,0.37174311850582525,0.0,1.8615196428067815,1.0
ENSG00000186787,SPIN2B,0.05234325553448868,-0.3869382168202482,0.9079154038508712,0.053920543099297606,0.05530339401109696,1.0,0.222563088704821,2.3086210858094156,0.35737828257213083,0.0,1.3105044740089635,1.0
ENSG00000226310,AL022157.1,0.020046353183421194,-0.5313281261554232,0.9166406323239639,0.029411205326889605,0.7302080200450511,1.0,0.0,1.2254798505091697,1.0,0.0,2.643928207734155,1.0
ENSG00000147059,SPIN2A,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000286977,Z83745.1,0.0,-3.9719007175414056,0.17229169780706818,0.014705602663444802,4.170780611431033,0.1893429624210367,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000165591,FAAH2,0.06793486356603849,0.39733309212431367,0.9770329193958185,0.034313072881371205,-0.8736135079274208,1.0,0.222563088704821,2.082739678393088,0.4030686881744062,0.0,1.0979598386288627,1.0
ENSG00000198455,ZXDB,0.02672847091122826,-0.9130070284878364,0.6716899353178838,0.04901867554481601,0.9297725119272382,0.8522563459037337,0.05564077217620525,1.7400530233389273,0.8451020188087881,0.0,2.1178593960665673,1.0
ENSG00000198205,ZXDA,0.025614784623260417,1.0280992824585953,0.7470196546125503,0.009803735108963202,-0.8292193885689674,1.0,0.0,1.1688963221428024,1.0,0.0,2.5873446793677877,1.0
ENSG00000235437,LINC01278,0.09243596190133108,-0.33447079692611315,0.9202823142663669,0.09803735108963202,0.07124493788011854,1.0,0.3338446330572315,1.976251244200406,0.3667010506092579,0.0,0.5064246839842204,1.0
ENSG00000186767,SPIN4,0.0,-3.5568632182625617,0.5843826185768853,0.004901867554481601,2.1707806114310326,1.0,0.05564077217620525,5.869336040283894,0.3110199796086701,0.0,5.702821896787723,1.0
ENSG00000233661,SPIN4-AS1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000131089,ARHGEF9,0.10134545220507382,-0.03330126220554819,1.0,0.08823361598066881,-0.18120471731250953,1.0,0.2782038608810263,1.6729388274803907,0.4437704656527927,0.0,0.4422943465645046,1.0
ENSG00000184675,AMER1,0.0033410588639035325,-2.9719007175414056,0.055059589127870505,0.034313072881371205,3.1707806114310326,0.04285014484209395,0.0,2.4099044216465977,1.0,0.0,3.828352778871582,1.0
ENSG00000198881,ASB12,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000102043,MTMR8,0.012250549167646287,-0.38693821682024865,1.0,0.014705602663444802,0.5858181107098765,1.0,0.0,1.9624454446753763,1.0,0.0,3.3808938019003616,1.0
ENSG00000126970,ZC4H2,0.02116003947138904,-0.4573275447116467,0.9980203774164087,0.029411205326889605,0.6562074386012746,1.0,0.0,1.1688963221428024,1.0,0.0,2.5873446793677877,1.0
ENSG00000001497,LAS1L,0.08018541273368478,-0.30563811471840063,0.9548460127630365,0.07352801331722401,-0.15114748345632956,1.0,0.2782038608810263,1.9624454446753754,0.3818171664727302,0.32397208163805363,2.3335880871220045,1.0
ENSG00000147065,MSN,0.750624558090327,-0.5787815747970897,0.5711357542134947,1.1470370077486947,0.6022827121276098,0.7560018090371782,0.9458931269954893,0.20321068666813685,0.8314510757206794,0.809930204095134,0.017878514969799697,1.0
ENSG00000274536,AL034397.3,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000155659,VSIG4,0.0,-3.5568632182625617,0.41016195154123775,0.009803735108963202,3.7557431121521887,0.48780905143352854,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000181704,YIPF6,0.04343376523074592,-0.8979001360976282,0.6264426112111107,0.08823361598066881,1.096780029987256,0.5805500128531008,0.0,0.011355045156322241,1.0,0.0,1.4298034023813075,1.0
ENSG00000090776,EFNB1,0.016705294319517665,-0.5568632182625617,0.9724866701839521,0.024509337772408005,0.7557431121521887,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000181191,PJA1,0.0957770207652346,0.6636878562497195,0.7295805502920368,0.05882241065377921,-0.5882112890651721,1.0,0.05564077217620525,0.2399794202042842,1.0,0.0,0.643928207734155,1.0
ENSG00000158813,EDA,0.0579116869743279,0.17105723630063796,1.0,0.04901867554481601,-0.12467527209513829,1.0,0.05564077217620525,0.8920561167839778,1.0,0.0,1.2877843975088794,1.0
ENSG00000089289,IGBP1,0.49781777072162636,0.13501448637510705,1.0,0.47548115278471526,-0.04105803174467404,1.0,0.16692231652861575,-1.2286960426766327,1.0,0.4859581224570805,0.18975231454835306,1.0
ENSG00000120509,PDZD11,0.07127592242994203,-0.9037292148998257,0.44073088507677116,0.13725229152548482,0.9626724161008329,0.5283203625244506,0.05564077217620525,0.31474718860625694,1.0,0.16198604081902682,1.7331955458312427,1.0
ENSG00000082458,DLG3,0.008909490303742754,-1.8019757160990926,0.34808496571179115,0.034313072881371205,2.0008556099887205,0.3348167348246358,0.0,1.869336040283894,1.0,0.0,3.2877843975088794,1.0
ENSG00000165349,SLC7A3,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000147164,SNX12,0.05679800068636005,0.2691073819623897,1.0,0.044116807990334406,-0.2352117482448035,1.0,0.0,-0.0848602701029808,1.0,0.16198604081902682,2.3570470599459936,1.0
ENSG00000184481,FOXO4,0.017818980607485508,-0.20636597117842737,1.0,0.019607470217926404,0.40524586506805615,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000204165,CXorf65,0.012250549167646287,0.028099282458595276,1.0,0.004901867554481601,-0.5296591067100591,1.0,0.05564077217620525,3.168896322142802,0.49524294086101106,0.0,3.4804294754512757,1.0
ENSG00000147168,IL2RG,1.843150806586782,-0.5980858809890742,0.5097208094272813,2.8430831815993285,0.610023570723062,0.691892987934204,2.9489609253388784,0.49429660893696914,0.6498297242714745,0.809930204095134,-1.2877548493256505,1.0
ENSG00000184634,MED12,0.0478885103826173,-1.1563252886788327,0.32985827968495324,0.10293921864411362,1.0756233783906932,0.5140285642407318,0.1112815443524105,1.4099044216465964,0.7034668681141674,0.16198604081902682,2.2216952070511073,1.0
ENSG00000196338,NLGN3,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
