Feature,Normalized.Dispersion
ENSG00000167996,-0.8136475723445978
ENSG00000149503,0.617682291299889
ENSG00000162174,-0.6429964143850552
ENSG00000255446,nan
ENSG00000124942,31.08312202150572
ENSG00000254772,-0.9476700379127735
ENSG00000149016,-0.14766373499872865
ENSG00000149480,-0.37746486371363885
ENSG00000149499,1.3102324743878337
ENSG00000149489,-0.6759714875341276
ENSG00000149541,-1.0902081478381305
ENSG00000089597,-0.5216663456150371
ENSG00000185085,-1.7317724155159828
ENSG00000278615,0.4210951236014209
ENSG00000162194,-1.092252776424666
ENSG00000214756,-0.39553315958745433
ENSG00000204922,-1.6648834461676678
ENSG00000162191,-0.9359608287134059
ENSG00000168000,-0.7725911514044955
ENSG00000214753,-1.2042658755563793
ENSG00000162222,4.727853202590998
ENSG00000185670,-0.5373523990078176
ENSG00000168002,-1.1554960238485812
ENSG00000267811,nan
ENSG00000162227,-0.6620405548157402
ENSG00000168569,-1.9640675307477256
ENSG00000269176,nan
ENSG00000185475,-0.9804737622461731
ENSG00000162231,-0.7427132983666176
ENSG00000162236,-0.8413340819058528
ENSG00000269463,nan
ENSG00000256690,12.921091455065762
ENSG00000133316,-0.666528053058716
ENSG00000255717,2.3208425777790245
ENSG00000168003,-0.5878543177349174
ENSG00000133321,-0.11131688998694289
ENSG00000133328,2.494560029804244
ENSG00000176485,-1.1195369008040517
ENSG00000184743,0.08406269965948993
ENSG00000133318,-0.0669193232023215
ENSG00000188070,-0.8460870922706906
ENSG00000168005,-1.3438831556420818
ENSG00000072518,-0.5592824307140621
ENSG00000110583,-0.9560727466188035
ENSG00000176340,-0.9161316693243681
ENSG00000167770,-0.008463819363964734
ENSG00000133315,-0.6902643706240479
ENSG00000168439,-0.251515679366303
ENSG00000149781,-0.08806986369199316
ENSG00000149743,-0.15494293323517963
ENSG00000149761,0.3050550345712879
ENSG00000256116,8.871845673826352
ENSG00000110011,-0.5717887918673512
ENSG00000173511,-0.660931249507088
ENSG00000173486,-0.9421103067745226
ENSG00000286264,0.3845933377294
ENSG00000173457,-0.9881398330964026
ENSG00000257086,-1.5872558928709104
ENSG00000149782,-0.022864561110502352
ENSG00000002330,-1.6336995824343234
ENSG00000173264,2.3669012911420264
ENSG00000219435,nan
ENSG00000173153,-0.89873894629814
ENSG00000173113,-1.0609734369415955
ENSG00000126432,-1.2372532196765706
ENSG00000236935,1.7199242388578966
ENSG00000168071,3.395090783993737
ENSG00000162302,-0.9913671571033769
ENSG00000068831,4.22031677003315
ENSG00000068976,-0.01511420759053641
ENSG00000168066,2.8370525344156023
ENSG00000269038,2.2523663517101555
ENSG00000168067,0.2879477545665113
ENSG00000133895,-0.016782046509873083
ENSG00000171219,8.504070206847189
ENSG00000110047,-1.3391363470925732
ENSG00000229719,0.1277538964172009
ENSG00000110046,-0.4273486822604788
ENSG00000068971,0.3101524317449969
ENSG00000168070,nan
ENSG00000213465,-1.3815066432039202
ENSG00000110025,-1.285263333661016
ENSG00000168061,-1.2323993174898793
ENSG00000168060,-0.5279021258689146
ENSG00000146670,-2.909421105552115
ENSG00000162300,-1.3563070680231433
ENSG00000187066,-0.30304171542083824
ENSG00000149823,-0.3277218651341172
ENSG00000254501,nan
ENSG00000149809,-1.782884097735277
ENSG00000174276,-1.2207688983442717
ENSG00000149806,-1.1052962216479265
ENSG00000162298,-1.3593172768463235
ENSG00000149792,-1.130541346923257
ENSG00000254614,-0.8386075629205612
ENSG00000014216,-1.109835847019056
ENSG00000014138,-0.47274798434928655
ENSG00000149798,nan
ENSG00000133884,-0.1512981466718963
ENSG00000162241,2.760500034146135
ENSG00000126391,-1.7796012988366183
ENSG00000245532,29.01864770156928
ENSG00000286756,nan
ENSG00000251562,4.232688277368331
ENSG00000270117,nan
ENSG00000142186,-0.16594765621484092
ENSG00000168056,-0.0751544739071329
ENSG00000260233,3.951114944999331
ENSG00000173465,-0.936541707325224
ENSG00000176973,-1.2268463027613534
ENSG00000173442,0.3634314255636639
ENSG00000173338,nan
ENSG00000173327,0.2302501684487536
ENSG00000197136,4.10558845577841
ENSG00000213445,-0.6219998555516063
ENSG00000173039,-0.8795244066462531
ENSG00000285533,-1.256804042759645
ENSG00000172977,-1.137952033405871
ENSG00000172922,-0.3008944027674512
ENSG00000254470,2.2360074844501616
ENSG00000172757,-0.42611574880192427
ENSG00000172803,0.032449947501207214
ENSG00000172732,3.5813777266030344
ENSG00000172638,6.49673709809815
ENSG00000172543,8.372264845987054
ENSG00000172500,-1.3700241936514856
ENSG00000175602,0.46520640381881156
ENSG00000175592,-0.5461328525235521
ENSG00000175573,-1.0426525158771598
ENSG00000175550,0.48888522649013016
ENSG00000175467,-0.27062869890764973
ENSG00000175376,-1.152432976360986
ENSG00000175334,-1.3434266652132076
ENSG00000175315,nan
ENSG00000087365,-0.13744943279460714
ENSG00000175115,0.6570449854679785
ENSG00000255320,-0.6696842042374505
ENSG00000174996,-0.48173829432293236
ENSG00000254461,nan
ENSG00000174903,-0.801758001152115
ENSG00000254452,nan
ENSG00000174851,-1.5284570137883846
ENSG00000174807,1.0301197993894984
ENSG00000174791,-1.2988395122834009
ENSG00000174744,-2.091460512897905
ENSG00000174684,-1.3212942297003876
ENSG00000255468,-0.6111990340090179
ENSG00000174669,3.0699172946692572
ENSG00000174547,-1.3541400608851428
ENSG00000174516,-1.157127622653918
ENSG00000255517,-0.5395677470345064
ENSG00000254986,-0.4972608005476743
ENSG00000174483,0.3673384296641894
ENSG00000286688,nan
ENSG00000174165,-0.029015332107983304
ENSG00000248746,nan
ENSG00000174080,-1.9531876371114671
ENSG00000182791,nan
ENSG00000173992,1.6189591240706154
ENSG00000239306,2.4351763330857086
ENSG00000173933,0.08883495240931238
ENSG00000173914,-0.9919079260163136
ENSG00000173715,1.4466292417262963
ENSG00000173653,0.05435979234414972
ENSG00000173599,-1.0339216993103924
ENSG00000173621,2.7058001815473944
ENSG00000173156,nan
ENSG00000173120,2.0816774780343383
ENSG00000287934,nan
ENSG00000173020,1.6145798698772689
ENSG00000172932,0.5694561849167075
ENSG00000172830,-0.35516508500278415
ENSG00000287851,nan
ENSG00000172613,-0.7939163321365539
ENSG00000175482,2.7196994266267702
ENSG00000175505,-0.7492299621285117
ENSG00000172531,-0.07009812624252583
ENSG00000175463,0.9807247740991415
ENSG00000172508,-0.6843920036927243
ENSG00000175634,0.14040362616541505
ENSG00000255949,-0.5548135928658836
ENSG00000213402,-1.2086381091222802
ENSG00000172725,1.2014740374825623
ENSG00000175514,nan
ENSG00000175544,0.7427611929428206
ENSG00000172663,0.3678957258251641
ENSG00000110711,-1.0459169473514578
ENSG00000110697,-0.1822702719676254
ENSG00000167797,-0.20013572875751592
ENSG00000084207,-0.345405719258565
ENSG00000167792,5.801749471716905
ENSG00000167799,1.965137572604969
ENSG00000251637,-0.46927293809620096
ENSG00000110057,3.602225112694344
ENSG00000006534,nan
ENSG00000255306,nan
ENSG00000110717,-1.000069025512957
ENSG00000110719,3.710812835593452
ENSG00000255031,-3.5012918047589054
ENSG00000110721,-1.2046172385643432
ENSG00000110066,-0.7223657990412868
ENSG00000171067,-1.1979022067229168
ENSG00000286369,5.635996122480627
ENSG00000162337,nan
ENSG00000110075,0.36253157609909664
ENSG00000260808,nan
ENSG00000132749,-1.063644611707083
ENSG00000110090,0.08674127798334591
ENSG00000197345,-0.6125382769923323
ENSG00000132740,0.2582434648150688
ENSG00000172938,nan
ENSG00000162341,-0.4626627767973802
ENSG00000110092,nan
ENSG00000149716,-0.13238266897425582
ENSG00000168040,-1.896880931193586
ENSG00000131626,-0.21639383516606503
ENSG00000254484,nan
ENSG00000085733,nan
ENSG00000172893,-0.6731937500694489
ENSG00000254682,-1.256632760161375
ENSG00000172890,-0.21484698451287718
ENSG00000248671,0.730006980319096
ENSG00000158483,-0.9516341561889151
ENSG00000254469,-0.95393674111602
ENSG00000137522,0.17824479333735294
ENSG00000137496,-0.923939683654369
ENSG00000137497,0.6256761496154883
ENSG00000251143,-1.6272321474229035
ENSG00000184154,-1.7953610111167062
ENSG00000149357,-1.4880670862505718
ENSG00000110200,-0.7937538681230969
ENSG00000165458,-0.7112311517664139
ENSG00000285864,nan
ENSG00000162129,-1.0031047368741433
ENSG00000256633,1.0435186668335976
ENSG00000186635,1.6463596593103107
ENSG00000245148,-1.6546653048135624
ENSG00000214530,-1.2061837084501168
ENSG00000285693,1.3167441648922318
ENSG00000168010,1.3879598621142475
ENSG00000137478,-0.31710985411326187
ENSG00000171631,nan
ENSG00000054967,-1.1468491043963842
ENSG00000054965,-0.6851973958211901
ENSG00000021300,-0.5678200352135748
ENSG00000175582,2.662625649429645
ENSG00000175581,-0.9238226895106372
ENSG00000181924,-1.0213531254632322
ENSG00000175575,2.0775119134118585
ENSG00000255847,nan
ENSG00000175567,1.7051698265432749
ENSG00000287425,-1.4690197328256807
ENSG00000175564,0.44132845841306106
ENSG00000168014,0.9311670426462847
ENSG00000214517,1.0043009506607496
ENSG00000165434,0.6609263541870704
ENSG00000175536,-1.215283823537595
ENSG00000254837,-1.1186731859363173
ENSG00000077514,1.0279625912275079
ENSG00000166439,1.2454548161568864
ENSG00000166435,3.425410793624268
ENSG00000118363,-0.12202334857106892
ENSG00000162139,2.459877645394484
ENSG00000261594,nan
ENSG00000137486,-1.585430349536851
ENSG00000254429,nan
ENSG00000149273,-1.0317705047183567
ENSG00000149243,-0.7657595296456555
ENSG00000158555,-0.07316501372627818
ENSG00000149257,-0.5696622724600545
ENSG00000062282,nan
ENSG00000198382,1.2532122620329562
ENSG00000085741,nan
ENSG00000137492,-0.6096147184361673
ENSG00000179240,5.081954322423968
ENSG00000255135,-1.0695435053438067
ENSG00000158636,0.3720745411353355
ENSG00000137507,nan
ENSG00000078124,0.8613307917309783
ENSG00000149260,-0.9560105435960242
ENSG00000149269,0.09509904331578366
ENSG00000268635,1.150427385858295
ENSG00000074201,-1.265016340037343
ENSG00000178301,nan
ENSG00000048649,1.1471241134570718
ENSG00000255409,nan
ENSG00000087884,-1.3800469609373858
ENSG00000254459,nan
ENSG00000255449,nan
ENSG00000149262,0.16629426702488692
ENSG00000151366,-1.6002726117452186
ENSG00000159063,-0.7094344745421205
ENSG00000246174,-1.0836089503647932
ENSG00000188997,0.5034435031031107
ENSG00000118369,-1.0073315012093684
ENSG00000033327,nan
ENSG00000251323,nan
ENSG00000137513,1.0601912803585418
ENSG00000182103,-0.5336883546084384
ENSG00000137509,-0.2251818278993865
ENSG00000165490,2.083097665478094
ENSG00000137502,0.3439783906627675
ENSG00000246067,1.3722232863770283
ENSG00000165494,0.5183192568268093
ENSG00000247137,2.294869837488344
ENSG00000269939,nan
ENSG00000137494,0.5539323822853732
ENSG00000137500,-0.46390913629762076
ENSG00000255234,8.85930679630284
ENSG00000150672,-1.8338981812917405
ENSG00000254787,nan
ENSG00000171204,-0.7571567504722835
ENSG00000171202,-1.5354230040999766
ENSG00000137504,4.865396423949988
ENSG00000179071,nan
ENSG00000137501,2.475117444586799
ENSG00000150676,nan
ENSG00000073921,0.3555847655360491
ENSG00000074266,-1.2349701722936024
ENSG00000149196,-1.0321149377005012
ENSG00000254733,nan
ENSG00000151376,2.208554066344392
ENSG00000254731,nan
ENSG00000150687,2.3538191113292912
ENSG00000166575,1.08331561777783
ENSG00000123892,nan
ENSG00000109861,0.309244981573376
ENSG00000077616,nan
ENSG00000110172,-0.10776086183554516
ENSG00000261645,7.48032205643879
ENSG00000180773,1.795977412832531
ENSG00000166002,-0.8222045312862629
ENSG00000166004,3.7495843063915557
ENSG00000254911,nan
ENSG00000166012,0.22114102138317293
ENSG00000182919,0.8988019900191013
ENSG00000042429,8.672119986220839
ENSG00000110218,0.030846986504516147
ENSG00000020922,1.7810271235532311
ENSG00000168876,0.9447391287903362
ENSG00000196371,-0.6631125714660326
ENSG00000166025,nan
ENSG00000150316,-0.0059667445854456784
ENSG00000186280,-0.6125547387028213
ENSG00000263465,-0.7289977659298016
ENSG00000149218,1.4048386368258783
ENSG00000245552,2.4146732710976395
ENSG00000149212,2.562789089343601
ENSG00000285842,nan
ENSG00000077458,1.142202464115927
ENSG00000166037,0.01545201993713928
ENSG00000087053,-0.9019897334477046
ENSG00000184384,6.655197985175229
ENSG00000285921,-0.6915980027785752
ENSG00000149231,1.1062633793789574
ENSG00000183340,-0.9869684128050111
ENSG00000110318,1.4117176894158001
ENSG00000023445,0.9716872065992856
ENSG00000110330,0.05356090301416167
ENSG00000152558,0.06274858789714348
ENSG00000255337,nan
ENSG00000137692,-0.38448693856729216
ENSG00000187240,-0.2376154153898344
ENSG00000170962,nan
ENSG00000196954,0.8828423742242117
ENSG00000137752,-0.27047874429765956
ENSG00000204397,-0.8143101458771463
ENSG00000255221,-1.2430172870454799
ENSG00000170903,-0.7661999751451698
ENSG00000182359,-0.6569186986302117
ENSG00000149313,-1.5667120817865363
ENSG00000261098,2.0107040010988877
ENSG00000152404,0.6064519388259646
ENSG00000137760,-0.298351311248236
ENSG00000110660,-0.5733574916437398
ENSG00000288012,-0.8743121869439333
ENSG00000166266,3.2847690287552798
ENSG00000075239,-1.2935978083561914
ENSG00000285696,nan
ENSG00000149308,0.5760614764010336
ENSG00000149311,14.919511304359702
ENSG00000166323,0.03302673157029317
ENSG00000178202,-0.6329440765286379
ENSG00000110723,-0.047596056930099925
ENSG00000178105,1.8827629798977932
ENSG00000137710,-1.2241728565002405
ENSG00000137714,-0.7884059529605751
ENSG00000196167,nan
ENSG00000110777,7.606430997407364
ENSG00000204381,nan
ENSG00000170145,-1.1189659861126289
ENSG00000137713,3.9016322582175476
ENSG00000254990,nan
ENSG00000086848,-0.3254597145607452
ENSG00000255561,0.30420684070813436
ENSG00000137720,-1.3078770375428534
ENSG00000150764,-0.19201494852944884
ENSG00000150768,-0.42931147555297494
ENSG00000150776,0.8309837283039165
ENSG00000150779,-1.669184517962987
ENSG00000204370,-1.5989073634311581
ENSG00000150782,-2.677950083895322
ENSG00000197580,-1.7128757031258905
ENSG00000150787,-1.0601315661821307
ENSG00000268472,nan
ENSG00000250303,-0.585608331952557
ENSG00000255129,nan
ENSG00000149292,0.9463027418211873
ENSG00000170209,nan
ENSG00000086827,-1.3496938000265055
ENSG00000048028,0.3147572868384032
ENSG00000109906,-0.21847000382053863
ENSG00000286463,nan
ENSG00000256195,nan
ENSG00000180425,-0.5964993723710799
ENSG00000076053,-1.060074924750253
ENSG00000076043,2.2618403138872947
ENSG00000095110,nan
ENSG00000182985,-0.6904090951898495
ENSG00000137656,0.4097527964185486
ENSG00000109917,-1.1893585965193487
ENSG00000118137,2.978938588609061
ENSG00000235910,nan
ENSG00000160584,0.6531099329413126
ENSG00000168092,-1.2776616989839598
ENSG00000149577,-0.01114080913287944
ENSG00000149591,4.111052978906325
ENSG00000160613,4.758667123608576
ENSG00000167257,0.29542321107601316
ENSG00000186318,nan
ENSG00000278768,-0.7463123387517003
ENSG00000110274,-0.15243684506951316
ENSG00000250699,nan
ENSG00000177103,nan
ENSG00000137731,-0.30040889922001424
ENSG00000110324,1.88222828048869
ENSG00000255274,nan
ENSG00000160593,0.7794467152348985
ENSG00000160588,-1.2020342836968858
ENSG00000149573,7.1946015585799605
ENSG00000198851,-1.06460232936027
ENSG00000167286,-0.7408097682570941
ENSG00000160654,0.8850001376523481
ENSG00000110344,0.10506936792825325
ENSG00000254873,nan
ENSG00000167283,-1.055765636101423
ENSG00000255384,nan
ENSG00000118058,8.075893455095251
ENSG00000255435,0.5154063521501728
ENSG00000172425,nan
ENSG00000149582,0.516653371656937
ENSG00000118096,-0.8770275183095747
ENSG00000095139,-1.5531521315470476
ENSG00000019144,-1.593693423584876
ENSG00000255422,nan
ENSG00000110367,1.372905030635142
ENSG00000278376,1.919841842616667
ENSG00000160683,-1.074669979685178
ENSG00000186174,3.3933618311321974
ENSG00000110375,0.4020127552995003
ENSG00000255121,-0.93816126548206
ENSG00000186166,2.947476190256448
ENSG00000118181,-1.0540264465747713
ENSG00000196655,-1.6412010614369203
ENSG00000137700,0.17884358977962667
ENSG00000149428,-1.5727488322733678
ENSG00000272186,2.8596607359132507
ENSG00000160695,-0.8138924813853174
ENSG00000256269,-1.3647548541360215
ENSG00000188486,-1.0823888813905065
ENSG00000172269,0.03068666696841795
ENSG00000172375,0.9853964967403019
ENSG00000172273,-0.9118194003839334
ENSG00000160703,-0.21253606540242326
ENSG00000172367,nan
ENSG00000248712,1.2273215486884856
ENSG00000110395,1.851980391217781
ENSG00000076706,nan
ENSG00000173456,-1.2067227781788197
ENSG00000110400,12.549982335214894
ENSG00000184232,-0.9011364507508751
ENSG00000181264,nan
ENSG00000196914,-0.16642233378464932
ENSG00000154114,2.794066767225253
ENSG00000109929,-0.7920512237127296
ENSG00000246790,-1.098878023444295
ENSG00000137642,2.9684560779776317
ENSG00000154127,2.0158373868479527
ENSG00000285909,nan
ENSG00000109943,4.682572396248864
ENSG00000109944,1.1936254640087856
ENSG00000109971,-0.7708281250501212
ENSG00000288061,nan
ENSG00000166250,nan
ENSG00000023171,0.34494380584957796
ENSG00000166261,-0.6490962181562953
ENSG00000110002,0.6659060485471394
ENSG00000154144,0.0358012316880181
ENSG00000110013,-1.1307102076367233
ENSG00000064199,0.902427418723166
ENSG00000154146,0.5972431621985838
ENSG00000255045,-0.6469625888358798
ENSG00000019102,0.06666345419679687
ENSG00000149564,-1.1684946703698262
ENSG00000120458,1.8007601284810686
ENSG00000279342,nan
ENSG00000245498,-0.2943245199988414
ENSG00000154134,-1.262309575522835
ENSG00000154133,nan
ENSG00000285825,5.059146972028752
ENSG00000149548,1.3558194400464678
ENSG00000134955,nan
ENSG00000150433,-1.1235786785978141
ENSG00000149557,1.982969296136522
ENSG00000149547,-1.5239572122740674
ENSG00000134910,-0.8458651618247359
ENSG00000149554,1.4624543714398726
ENSG00000198331,-0.4297800086105919
ENSG00000110060,-0.9122825204971338
ENSG00000109832,nan
ENSG00000064309,-0.23555409520290496
ENSG00000165526,0.9713746305207374
ENSG00000254694,10.879208393155862
ENSG00000197798,-0.9023778895855704
ENSG00000182934,2.0206385561588176
ENSG00000110074,0.17031168159067778
ENSG00000150455,-0.9660655820185655
ENSG00000255062,-1.3745702891192406
ENSG00000110063,0.785164179175199
ENSG00000280832,-0.38322250079339026
ENSG00000110080,-0.8998893279798313
ENSG00000273415,nan
ENSG00000134954,1.4409361990606058
ENSG00000151702,0.04063919132373068
ENSG00000254703,4.580507224086954
ENSG00000174370,nan
ENSG00000134909,1.7361984213036226
ENSG00000281097,nan
ENSG00000287426,-0.40389992612999026
ENSG00000151715,0.45726012784441616
ENSG00000170322,0.35794550576105233
ENSG00000170325,-0.8819633860724606
ENSG00000233220,0.0789783983897841
ENSG00000084234,0.828508006011603
ENSG00000149418,0.32579243935694757
ENSG00000196323,1.1929796905021466
ENSG00000175773,0.07326949312489277
ENSG00000255455,0.7134053992650995
ENSG00000120451,0.25533480939410974
ENSG00000080854,1.6396359607971551
ENSG00000204241,1.8019464489762897
ENSG00000254648,nan
ENSG00000166086,0.41095636580979683
ENSG00000151503,1.5321830698717027
ENSG00000151502,-0.6643615314028606
ENSG00000151500,-0.49093421836950507
ENSG00000151498,1.3691306155412082
ENSG00000166105,-1.5765376456688018
ENSG00000149328,-0.5772126427419102
ENSG00000109956,nan
ENSG00000251226,nan
ENSG00000120645,8.077992086499796
ENSG00000256948,1.5013316539315293
ENSG00000261799,1.1440685366892964
ENSG00000073614,1.9772861648411484
ENSG00000120647,-0.9448633380091113
ENSG00000139044,nan
ENSG00000171840,-0.4222775600250675
ENSG00000177406,-1.4254399299787326
ENSG00000060237,-0.35058759161574
ENSG00000285704,nan
ENSG00000002016,3.9452581835380056
ENSG00000250132,8.283083268164162
ENSG00000082805,3.683730761308158
ENSG00000171823,-0.9188576121716452
ENSG00000006831,0.23940043860796098
ENSG00000151062,-0.8680678942293144
ENSG00000151065,-0.6966279739985721
ENSG00000151067,nan
ENSG00000256271,-0.024837192544298226
ENSG00000246627,-0.8578568793409902
ENSG00000004478,-0.8028148965368482
ENSG00000258325,-0.6290088279943281
ENSG00000258092,nan
ENSG00000111203,2.8166858251147353
ENSG00000053702,nan
ENSG00000171792,-1.8752251233344912
ENSG00000078246,-0.8277301322658563
ENSG00000130038,0.7376415691160242
ENSG00000283138,-0.3044845462720148
ENSG00000111224,2.663524491716043
ENSG00000256862,-1.225496450788921
ENSG00000255920,nan
ENSG00000118971,0.48543387253038406
ENSG00000078237,-0.1088203484863631
ENSG00000047621,-0.29595067378345946
ENSG00000111247,nan
ENSG00000010219,1.171101420934655
ENSG00000111254,nan
ENSG00000139180,1.5422184544435795
ENSG00000010278,1.282948265541692
ENSG00000067182,-0.8509315922601733
ENSG00000111319,-0.305867004597962
ENSG00000111321,-6.217082444434882
ENSG00000215039,-0.9888803716315968
ENSG00000139193,-0.23369845837376124
ENSG00000139192,0.7504449446859327
ENSG00000139190,1.6918093382199342
ENSG00000276718,nan
ENSG00000111639,-1.6874574455480469
ENSG00000010292,0.11554523985191568
ENSG00000255966,nan
ENSG00000111640,0.4688136244706817
ENSG00000269968,-0.8926939936169812
ENSG00000010295,1.0145648294419407
ENSG00000111641,0.08235272848722248
ENSG00000111642,2.0735263999320073
ENSG00000247853,nan
ENSG00000184574,3.182130351627237
ENSG00000111644,-0.9024524623077456
ENSG00000111653,0.36329053309652504
ENSG00000219410,-1.4878443073537662
ENSG00000126746,-1.0051899621625913
ENSG00000139200,-0.45764477111867863
ENSG00000111652,-0.1318647844349763
ENSG00000089693,-0.6874495381122259
ENSG00000159335,0.8795783819273408
ENSG00000089692,1.2143193904271674
ENSG00000010610,-0.19071114381437618
ENSG00000110811,0.1069871778768825
ENSG00000111664,nan
ENSG00000111665,nan
ENSG00000111667,-0.848766431836533
ENSG00000111669,0.29829593200185517
ENSG00000111671,-1.1712105625729121
ENSG00000010626,-0.5796814926508217
ENSG00000111674,-0.46900596541774603
ENSG00000111676,4.050454941148712
ENSG00000111678,-0.278743901886736
ENSG00000272173,-0.3676594183766503
ENSG00000111679,4.06821391461538
ENSG00000271969,nan
ENSG00000215021,0.4989815369957481
ENSG00000126749,-1.1829016186631143
ENSG00000111684,0.263452189045054
ENSG00000159403,-0.9480404923404122
ENSG00000139178,0.49923748150344194
ENSG00000205885,3.812135499690781
ENSG00000256967,nan
ENSG00000139182,2.4803071120546654
ENSG00000139197,-1.1871043647268726
ENSG00000173262,nan
ENSG00000059804,1.5878280025785263
ENSG00000288043,nan
ENSG00000065970,-0.07958058087609697
ENSG00000171860,-0.773468749554365
ENSG00000089818,0.8231515574230449
ENSG00000111729,nan
ENSG00000226711,-0.06880747632544444
ENSG00000275367,nan
ENSG00000166532,-0.32657119116837635
ENSG00000249790,nan
ENSG00000111752,0.5363185592046672
ENSG00000003056,0.6320613721162096
ENSG00000139187,4.820664811596096
ENSG00000214851,nan
ENSG00000245105,7.552564138303904
ENSG00000175899,1.5554520808661638
ENSG00000126838,-0.27233506711078825
ENSG00000237248,-0.03723554319366442
ENSG00000256427,0.4204105212390172
ENSG00000284634,1.5270598628815952
ENSG00000111796,17.518164044958198
ENSG00000257027,1.7740830880237288
ENSG00000069493,6.764442544857653
ENSG00000256582,7.034419758698919
ENSG00000184293,0.7506139126399725
ENSG00000110848,2.177569526564745
ENSG00000150045,4.364418560500531
ENSG00000110852,-0.13122543600388248
ENSG00000255882,nan
ENSG00000225231,nan
ENSG00000172322,nan
ENSG00000197992,16.216751575561755
ENSG00000172243,nan
ENSG00000139112,1.6912433090351178
ENSG00000255958,nan
ENSG00000134539,3.0812926513223955
ENSG00000245648,-1.4376245617945809
ENSG00000213809,6.4003991667662445
ENSG00000183542,7.0956385536983095
ENSG00000205810,nan
ENSG00000205809,9.051531728006177
ENSG00000134545,3.580444697758475
ENSG00000180574,-1.217455886658533
ENSG00000256039,7.6453838472590645
ENSG00000111196,-1.7517966360747748
ENSG00000060140,8.048237762452993
ENSG00000060138,-0.05199563919559936
ENSG00000231887,0.8331921518442296
ENSG00000121318,nan
ENSG00000111215,-1.3743512512816252
ENSG00000212127,-1.1614004431718652
ENSG00000255837,nan
ENSG00000212124,nan
ENSG00000256436,nan
ENSG00000255374,nan
ENSG00000256188,nan
ENSG00000256712,nan
ENSG00000256537,1.6276601158499726
ENSG00000247157,-1.0364673760296397
ENSG00000139083,4.404944358067196
ENSG00000070018,0.880808839284094
ENSG00000111261,0.9752167840384943
ENSG00000205791,-0.37700933070019504
ENSG00000165714,0.7746945121031533
ENSG00000111266,0.352715849200432
ENSG00000111269,-0.5195494266638555
ENSG00000275963,nan
ENSG00000183150,0.9187745592802437
ENSG00000111276,-0.1984827076794662
ENSG00000275560,13.085011450616541
ENSG00000256658,nan
ENSG00000178878,-0.0788274031871996
ENSG00000213782,2.1164600106553353
ENSG00000247498,nan
ENSG00000111291,nan
ENSG00000013583,-2.0351070441341608
ENSG00000084444,-0.904156115187569
ENSG00000134531,-1.3711747833862684
ENSG00000171681,4.206817942945522
ENSG00000121316,2.4508984800918396
ENSG00000261324,17.11790960597413
ENSG00000197837,1.8188521735415313
ENSG00000246705,-0.27771424409155726
ENSG00000084463,-0.9076708311491458
ENSG00000139055,5.837531092590685
ENSG00000111348,-1.0349584222854815
ENSG00000134533,nan
ENSG00000151490,-0.08557572778970453
ENSG00000151491,-1.0664736163408193
ENSG00000023734,-0.7696873933412016
ENSG00000023697,-0.44682672297484854
ENSG00000008394,nan
ENSG00000052126,2.1776472870913293
ENSG00000139154,1.4317211555242404
ENSG00000287074,nan
ENSG00000256287,nan
ENSG00000121351,nan
ENSG00000121350,0.02986111311420835
ENSG00000004700,2.3217968876323947
ENSG00000111711,1.300300124348442
ENSG00000134548,nan
ENSG00000111716,-0.9028866278568872
ENSG00000069431,nan
ENSG00000111726,-0.9735787445543231
ENSG00000111728,7.135888199459604
ENSG00000256714,nan
ENSG00000111731,3.8196706885410636
ENSG00000257023,nan
ENSG00000139163,0.028000550781638003
ENSG00000118308,0.31755507718588877
ENSG00000258449,nan
ENSG00000118307,0.740222011413647
ENSG00000205707,-1.143817219659705
ENSG00000133703,-0.04595019857724216
ENSG00000274987,nan
ENSG00000278743,0.2615996588329308
ENSG00000123094,nan
ENSG00000123104,1.135100669805295
ENSG00000234428,nan
ENSG00000064102,-0.6593606006731948
ENSG00000111790,-0.42875869172547715
ENSG00000064115,-1.6755714100610748
ENSG00000152944,-0.3054916772392122
ENSG00000275764,0.5320914770913648
ENSG00000211455,-0.08538074543305021
ENSG00000029153,nan
ENSG00000110841,4.6640552592948
ENSG00000061794,-1.2106347988279584
ENSG00000256747,nan
ENSG00000087448,0.3320369641826475
ENSG00000123106,-1.2022928141801876
ENSG00000247934,-0.027681493979228207
ENSG00000273989,nan
ENSG00000064763,-1.2866961162976378
ENSG00000275476,nan
ENSG00000257176,0.756814962435633
ENSG00000274315,11.563234142939388
ENSG00000273680,nan
ENSG00000087502,0.8061708302913667
ENSG00000257599,8.022496708296465
ENSG00000133704,-0.753762622130148
ENSG00000110888,-0.24086857350483865
ENSG00000246331,2.349344247298469
ENSG00000245614,-0.35203857956681384
ENSG00000013573,1.9710666732868285
ENSG00000275097,nan
ENSG00000139146,-1.033294316558889
ENSG00000177340,1.797943876536007
ENSG00000170456,13.382849039734968
ENSG00000287388,nan
ENSG00000139160,-0.4322102232811367
ENSG00000151743,-1.2892149298445716
ENSG00000276900,0.7686036177961043
ENSG00000188375,0.27975453025679947
ENSG00000255760,4.0817166152069975
ENSG00000174718,1.5788255548636234
ENSG00000276136,-0.14034659084897913
ENSG00000151746,0.43176029763324375
ENSG00000276115,5.800599294260224
ENSG00000139132,nan
ENSG00000087470,-0.12123949240846758
ENSG00000276148,-2.0837711546031294
ENSG00000139131,-0.3195100486684935
ENSG00000286950,nan
