Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000238164,TNFRSF14-AS1,0.022687614573148537,-0.75443063981841,1.0,0.0,1.1688963221428024,1.0,0.0,2.5873446793677877,1.0
ENSG00000157873,TNFRSF14,0.637068217214011,-0.5824519796081234,0.636267784309628,1.0571746713478998,0.7256977303618576,0.5829135384260226,0.6479441632761073,0.11385746550907117,1.0
ENSG00000228037,AL139246.3,0.005445027497555649,-2.647515435901898,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000157870,PRXL2B,0.07532288038285315,-0.0625529351807419,1.0,0.05564077217620525,0.47701861750513386,1.0,0.0,0.8783934613711781,1.0
ENSG00000142606,MMEL1,0.02813264207070419,-1.4548703579595026,0.9109113764645432,0.05564077217620525,1.8693360402838937,0.8178218446782105,0.0,2.243390278150426,1.0
ENSG00000215912,TTC34,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000177133,PRDM16-DT,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000142611,PRDM16,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162591,MEGF6,0.06534032997066778,-2.850008299800641,0.25749771887158585,0.6120484939382578,3.2644739821250326,0.2811172035671995,0.0,0.8954669747301196,1.0
ENSG00000158109,TPRG1L,0.17787089825348454,0.5822189607757178,1.0,0.05564077217620525,-0.7600205797957158,1.0,0.16198604081902682,0.65842777742927,1.0
ENSG00000116213,WRAP73,0.14066321035352095,-1.4913962339846167,0.402954112094838,0.3894854052334368,1.565555292106791,0.41575692498618183,0.32397208163805363,1.5240187439989585,1.0
ENSG00000235169,SMIM1,0.01815009165851883,-1.062552935180742,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000130764,LRRC47,0.18876095324859585,-0.554866147936224,0.7571503811083377,0.3338446330572315,0.9693318302606153,0.6048358776609545,0.0,-0.4604084520805807,1.0
ENSG00000272153,AL365330.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000116198,CEP104,0.08439792621211256,-1.7076364283394694,0.40365797528275726,0.3338446330572315,2.122102110663861,0.3351852220649609,0.0,0.643928207734155,1.0
ENSG00000169598,DFFB,0.029947651236556072,-1.3674075167091626,0.9016259671620781,0.05564077217620525,1.7818731990335546,0.8086741801226273,0.0,2.158501380563913,1.0
ENSG00000198912,C1orf174,0.1225131186950021,-1.1747624387667674,0.5357536052708849,0.222563088704821,1.0827396783930876,0.638783413734534,0.32397208163805363,1.7434638812850694,1.0
ENSG00000196581,AJAP1,0.006352532080481591,-3.4548703579595026,0.47674033150798206,0.05564077217620525,3.8693360402838937,0.41819368954297975,0.0,4.117859396066567,1.0
ENSG00000236948,AL365255.1,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000131697,NPHP4,0.006352532080481591,-4.039832858680659,0.35297032589303373,0.1112815443524105,4.45429854100505,0.31287897730872694,0.0,3.9658563026215177,1.0
ENSG00000069424,KCNAB2,0.30945906277774604,-0.20694284451591716,0.9073327836554411,0.445126177409642,0.6214085268403089,0.6944265750350265,0.0,-1.1634267143234491,1.0
ENSG00000116251,RPL22,13.16153896617493,2.199367850342343,0.9011885591627219,1.335378532228926,-3.3156384535155246,0.9483977154538412,7.613343918494261,-0.9538015890608791,1.0
ENSG00000158286,RNF207,0.0,-7.039832858680658,0.25749771887158585,0.1112815443524105,7.45429854100505,0.2811172035671995,0.0,5.702821896787723,1.0
ENSG00000116237,ICMT,0.042652715397519254,-2.191835952125709,0.36803501530223726,0.16692231652861575,2.254626196168686,0.39665888764994967,0.16198604081902682,2.6153590555373842,1.0
ENSG00000225077,LINC00337,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000158292,GPR153,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000097021,ACOT7,0.02813264207070419,-2.776798452846865,0.35297032589303373,0.222563088704821,3.1912641351712563,0.3110199796086701,0.0,2.1178593960665673,1.0
ENSG00000271746,AL031848.2,0.007260036663407532,-2.2849453565171896,1.0,0.0,2.699411038841582,1.0,0.0,4.117859396066567,1.0
ENSG00000069812,HES2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000187017,ESPN,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000215788,TNFRSF25,0.4301571723068963,-0.9554040775199526,0.4891038228225136,1.112815443524105,1.3698697598443441,0.37624649941021,0.0,-1.6635003174580922,1.0
ENSG00000171680,PLEKHG5,0.016335082492666946,-2.7919053452370726,0.43065020965593753,0.1112815443524105,3.2063710275614645,0.36952243755806435,0.0,2.8954669747301196,1.0
ENSG00000162408,NOL9,0.14973825618278036,-1.0798309266125776,0.5517380491088835,0.3894854052334368,1.4942966089369691,0.4434343303436565,0.0,-0.1468438301278452,1.0
ENSG00000204859,ZBTB48,0.07532288038285315,-1.3844810300681045,0.5481742840235243,0.222563088704821,1.7989467123924965,0.4494667753160169,0.0,0.8283527788715825,1.0
ENSG00000162413,KLHL21,0.06443282538774185,-0.28494535651719,1.0,0.05564077217620525,0.6994110388415815,1.0,0.0,1.0979598386288627,1.0
ENSG00000116273,PHF13,0.03811519248288955,-0.028605603257404688,1.0,0.0,0.4430712855817962,1.0,0.0,1.8615196428067815,1.0
ENSG00000041988,THAP3,0.07078535746822344,-0.7360521105035556,0.9077962103359584,0.0,-0.4705139626007302,1.0,0.32397208163805363,2.5689661500529333,1.0
ENSG00000007923,DNAJC11,0.06897034830237156,-2.7730463179857576,0.2556409588784212,0.445126177409642,2.7173329468388445,0.2811172035671995,0.4859581224570805,2.878393461371178,1.0
ENSG00000237436,CAMTA1-DT,0.015427577909741006,-2.8699078572383456,0.4288637756916422,0.1112815443524105,3.2843735395627376,0.37059113289454076,0.0,2.9658563026215177,1.0
ENSG00000171735,CAMTA1,0.1833159257510402,-0.7895344407743261,0.6410709102073897,0.2782038608810263,0.7748184414996042,0.7020465623926669,0.32397208163805363,1.172307180088944,1.0
ENSG00000049245,VAMP3,0.07895289871455691,0.004561260677794721,1.0,0.05564077217620525,0.4099044216465968,1.0,0.0,0.8120509665424818,1.0
ENSG00000049246,PER3,0.030855155819482012,-1.3255873410145362,0.895336049952343,0.05564077217620525,1.7400530233389273,0.8029643510537839,0.0,2.1178593960665673,1.0
ENSG00000236266,Z98884.1,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000049247,UTS2,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000049249,TNFRSF9,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000116288,PARK7,0.932914711247868,0.7448019868768616,1.0,0.2782038608810263,-1.5639016378081756,1.0,1.2958883265522145,0.44368892863625753,1.0
ENSG00000162426,SLC45A1,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000142599,RERE,0.1751483845047067,-2.0248825172146874,0.302013439155618,0.7789708104668736,2.1541748164360364,0.2815249357587818,0.4859581224570805,1.5873446793677877,1.0
ENSG00000232912,RERE-AS1,0.005445027497555649,-2.647515435901898,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000228423,AL357552.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000074800,ENO1,1.1833859761354277,0.1400762313342756,1.0,0.7233300382906682,-0.6874436926665536,1.0,2.1058185306473485,0.7310046645584322,1.0
ENSG00000230679,ENO1-AS1,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000131686,CA6,0.007260036663407532,-2.2849453565171896,1.0,0.0,2.699411038841582,1.0,0.0,4.117859396066567,1.0
ENSG00000142583,SLC2A5,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000180758,GPR157,0.03176266040240795,-1.2849453565171896,0.9308582000234096,0.05564077217620525,1.6994110388415815,0.8363630405852254,0.0,2.07833103187993,1.0
ENSG00000049239,H6PD,0.05535777955848244,-2.3080289696302314,0.3495072551702094,0.3338446330572315,2.722494651954623,0.30874057664209714,0.0,1.2003215562585403,1.0
ENSG00000171621,SPSB1,0.009075045829259415,-2.9954387393222053,0.5921372039082597,0.05564077217620525,3.4099044216465972,0.5194079579383498,0.0,3.7028218967877233,1.0
ENSG00000171612,SLC25A33,0.061710311638964024,-0.346345901181333,1.0,0.05564077217620525,0.7608115835057254,1.0,0.0,1.158501380563913,1.0
ENSG00000188807,TMEM201,0.009982550412185357,-1.8699078572383465,1.0,0.0,2.284373539562738,1.0,0.0,3.7028218967877233,1.0
ENSG00000171608,PIK3CD,0.434694695221526,-1.1918359521257087,0.40804332959158773,1.2240969878765156,1.4800086601109455,0.3548018099152325,0.32397208163805363,-0.09879665572073604,1.0
ENSG00000179840,PIK3CD-AS1,0.009982550412185357,-1.8699078572383465,1.0,0.0,2.284373539562738,1.0,0.0,3.7028218967877233,1.0
ENSG00000231789,PIK3CD-AS2,0.01815009165851883,-1.062552935180742,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000171603,CLSTN1,0.13975570577059498,-1.178745952685265,0.5077029793514642,0.2782038608810263,1.1596777921134231,0.5686372426837476,0.32397208163805363,1.5508188033426735,1.0
ENSG00000178585,CTNNBIP1,0.05535777955848244,-2.085636548293783,0.35692202916491506,0.16692231652861575,1.8693360402838937,0.4764837341392258,0.32397208163805363,2.850379085201581,1.0
ENSG00000162441,LZIC,0.1116230636998908,-0.08563654829378331,1.0,0.05564077217620525,-0.09644824437819288,1.0,0.16198604081902682,1.3220001128467929,1.0
ENSG00000228150,AL357140.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000173614,NMNAT1,0.015427577909741006,-2.8699078572383456,0.43001415562066586,0.1112815443524105,3.2843735395627376,0.3716843004601423,0.0,2.9658563026215177,1.0
ENSG00000130939,UBE4B,0.08712043996089039,-1.6623124378299792,0.43001415562066586,0.2782038608810263,1.8395886968898418,0.4161841139677748,0.16198604081902682,1.6153590555373842,1.0
ENSG00000054523,KIF1B,0.022687614573148537,-0.75443063981841,1.0,0.0,1.1688963221428024,1.0,0.0,2.5873446793677877,1.0
ENSG00000142657,PGD,0.1524607699315582,-0.8613458437349226,0.636904072372049,0.222563088704821,0.7734116202853589,0.7406174652551359,0.32397208163805363,1.438118670593311,1.0
ENSG00000271989,AL139424.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000175279,CENPS,0.029947651236556072,-1.3674075167091626,0.8641717341498267,0.05564077217620525,1.7818731990335546,0.7718216069751184,0.0,2.158501380563913,1.0
ENSG00000160049,DFFA,0.10799304536818705,-0.5479797623509839,0.8791215731604528,0.1112815443524105,0.5354353037304556,0.9646137566443784,0.16198604081902682,1.3570470599459936,1.0
ENSG00000203469,AL354956.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000142655,PEX14,0.05717278872433432,-0.4548703579595026,1.0,0.05564077217620525,0.8693360402838937,1.0,0.0,1.265416584480425,1.0
ENSG00000287727,AL139423.2,0.0009075045829259415,-5.454870357959502,0.3492317621769629,0.05564077217620525,5.869336040283894,0.3110199796086701,0.0,5.702821896787723,1.0
ENSG00000130940,CASZ1,0.013612568743889122,-3.0398328586806587,0.4194862498637623,0.1112815443524105,3.4542985410050497,0.3679093815193148,0.0,3.1178593960665673,1.0
ENSG00000272078,AL139423.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000120948,TARDBP,0.21054106323881844,-1.590684213305222,0.35297032589303373,0.7233300382906682,1.8001740157764985,0.32851291419673306,0.32397208163805363,0.9302323928907963,1.0
ENSG00000271895,AL109811.2,0.01815009165851883,-3.062552935180742,0.3665612418899055,0.16692231652861575,3.477018617505134,0.3227175812719768,0.0,2.7028218967877233,1.0
ENSG00000116649,SRM,0.5490402726701946,0.46637553062608594,1.0,0.222563088704821,-1.063764434647473,1.0,0.809930204095134,0.6200814657797873,1.0
ENSG00000171824,EXOSC10,0.14066321035352095,-1.4913962339846167,0.4155298779302484,0.5007669495858472,1.9058619163090085,0.3419259794383624,0.0,-0.07853781673693616,1.0
ENSG00000226849,AL109811.1,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000198793,MTOR,0.09438047662429792,-1.0625529351807423,0.6390102409757605,0.1112815443524105,0.7128315546039032,0.9114294106353954,0.32397208163805363,2.131279911828889,1.0
ENSG00000120942,UBIAD1,0.1851309349168921,-0.36035275917521226,0.9564459377301118,0.2782038608810263,0.7748184414996042,0.7020465623926669,0.0,-0.426461120157243,1.0
ENSG00000116661,FBXO2,0.01815009165851883,-1.062552935180742,1.0,0.0,1.4770186175051343,1.0,0.0,2.8954669747301196,1.0
ENSG00000132879,FBXO44,0.1660733386754473,-0.25323649678985216,0.9199250873940586,0.222563088704821,0.6677021791142437,0.7744031952996999,0.0,-0.2668044541687573,1.0
ENSG00000116663,FBXO6,0.025410128321926365,-2.9188174577192925,0.302013439155618,0.05564077217620525,1.8693360402838937,0.8178218446782105,0.4859581224570805,4.380893801900362,0.34292102206072783
ENSG00000116670,MAD2L2,0.1288656507754837,0.12003847809773083,1.0,0.05564077217620525,-0.3005889611584185,1.0,0.16198604081902682,1.1178593960665673,1.0
ENSG00000162490,DRAXIN,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000177674,AGTRAP,0.124328127860854,1.653654098818667,1.0,0.0,-1.2391884164942746,1.0,0.0,0.17925994073071072,1.0
ENSG00000215910,C1orf167,0.0,-6.454870357959502,0.302013439155618,0.05564077217620525,6.869336040283894,0.2811172035671995,0.0,6.287784397508879,1.0
ENSG00000177000,MTHFR,0.0372076878999636,-3.2324779366230545,0.2701986546192077,0.3894854052334368,3.4430712855817958,0.2811172035671995,0.16198604081902682,2.673074553393672,1.0
ENSG00000011021,CLCN6,0.020872605407296657,-1.8699078572383465,0.7659053034264885,0.05564077217620525,2.2843735395627376,0.6775875485303203,0.0,2.643928207734155,1.0
ENSG00000285646,AL021155.5,0.03176266040240795,-0.28494535651718955,1.0,0.0,0.699411038841582,1.0,0.0,2.1178593960665673,1.0
ENSG00000116685,KIAA2013,0.16970335700715106,-0.7076364283394694,0.697443000235787,0.2782038608810263,0.8920561167839773,0.6605820570231795,0.16198604081902682,0.6953273602407992,1.0
ENSG00000083444,PLOD1,0.007260036663407532,-2.2849453565171896,1.0,0.0,2.699411038841582,1.0,0.0,4.117859396066567,1.0
ENSG00000116688,MFN2,0.05263526580970461,-1.157189809318817,0.7837108250636637,0.1112815443524105,1.571655491643209,0.6605820570231795,0.0,1.3570470599459936,1.0
ENSG00000116691,MIIP,0.1597208065949657,-0.30919290276386757,1.0,0.222563088704821,0.7236585850882591,0.7592305383150324,0.0,-0.21206148957432536,1.0
ENSG00000028137,TNFRSF1B,0.19329847616322554,-0.035331466445718274,1.0,0.222563088704821,0.4497971487701098,0.852201989080153,0.0,-0.4803999272680466,1.0
ENSG00000048707,VPS13D,0.09528798120722386,-2.4273896215373956,0.302013439155618,0.667689266114463,2.841855303861787,0.2811172035671995,0.0,0.4051413481470387,1.0
ENSG00000229484,LINC02766,0.0009075045829259415,-5.454870357959502,0.34894708972365673,0.05564077217620525,5.869336040283894,0.3110199796086701,0.0,5.702821896787723,1.0
ENSG00000162496,DHRS3,0.1179755957803724,-0.006409857143208075,1.0,0.05564077217620525,-0.17505807907455928,1.0,0.16198604081902682,1.2433902781504265,1.0
ENSG00000179172,HNRNPCL1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000116731,PRDM2,0.15699829284618788,-1.1818518635530868,0.4990933555676596,0.445126177409642,1.5963175458774783,0.3953352267269912,0.0,-0.2200102426898165,1.0
ENSG00000228140,AL031283.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000142634,EFHD2,0.24774875113878203,-2.214819270126548,0.24961331314143967,0.5564077217620526,1.138943100041174,0.49917993391805643,2.9157487347424826,3.3859647914477833,0.2210573925456619
ENSG00000132906,CASP9,0.03630018331703766,-1.0973183533414188,0.9861011570963282,0.05564077217620525,1.5117840356658099,0.891691569884164,0.0,1.8954669747301196,1.0
ENSG00000116138,DNAJC16,0.03902269706581549,-2.317366834209568,0.39181743241778516,0.222563088704821,2.73183251653396,0.3370348706973014,0.0,1.7028218967877233,1.0
ENSG00000272510,AL121992.3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000116771,AGMAT,0.06624783455359373,-0.830379493051709,0.8615305931887356,0.1112815443524105,1.2448451753761005,0.7405590937960643,0.0,1.0398568840652942,1.0
ENSG00000197312,DDI2,0.05263526580970461,-3.3795822306552656,0.2706193820545182,0.5007669495858472,3.2139842116713404,0.2811172035671995,0.6479441632761073,3.522249651145903,1.0
ENSG00000116786,PLEKHM2,0.14792324701692847,-0.6822808540625749,0.7364482959459516,0.222563088704821,0.8249419209254412,0.7193718458002322,0.16198604081902682,0.8954669747301196,1.0
ENSG00000237938,AL450998.3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162461,SLC25A34,0.0,-6.454870357959502,0.302013439155618,0.05564077217620525,6.869336040283894,0.2811172035671995,0.0,6.287784397508879,1.0
ENSG00000233954,UQCRHL,0.04719023831214896,-0.7269499033963029,1.0,0.0,0.11444853812042588,1.0,0.16198604081902682,2.5598639429456806,1.0
ENSG00000179743,AL450998.2,0.1270506416096318,-1.7747506241980062,0.3582386187505522,0.5564077217620526,2.1892163065223977,0.31064764331417566,0.0,0.049379658183800856,1.0
ENSG00000065526,SPEN,0.1969284944949293,-2.146117651819873,0.302013439155618,1.0571746713478998,2.4099044216465972,0.2811172035671995,0.32397208163805363,0.984003649331777,1.0
ENSG00000116809,ZBTB17,0.07713788954870503,-0.6135681039785608,0.942346664401098,0.0,-0.5900955783534028,1.0,0.32397208163805363,2.4464821435279376,1.0
ENSG00000227959,AL451042.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000142632,ARHGEF19,0.014520073326815064,-1.3674075167091626,1.0,0.0,1.781873199033555,1.0,0.0,3.2003215562585403,1.0
ENSG00000132881,CPLANE2,0.009075045829259415,-2.9954387393222053,0.5437927170386461,0.05564077217620525,3.4099044216465972,0.4789468691355586,0.0,3.7028218967877233,1.0
ENSG00000037637,FBXO42,0.09075045829259415,-1.3816213759288636,0.5096679891800333,0.2782038608810263,1.7960870582532555,0.41260367915923396,0.0,0.5598639429456806,1.0
ENSG00000055070,SZRD1,0.2005585128266331,0.017617413503240975,1.0,0.16692231652861575,0.06843614036358936,1.0,0.16198604081902682,0.47400320629184245,1.0
ENSG00000187144,SPATA21,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000157191,NECAP2,0.4455847502166373,0.9026816466585814,1.0,0.222563088704821,-0.7541797012066549,1.0,0.16198604081902682,-0.6664119128779955,1.0
ENSG00000226029,LINC01772,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000261135,AL137802.2,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000219481,NBPF1,0.124328127860854,-2.046785619322425,0.31484148300494064,0.5564077217620526,2.1994846419762246,0.3110199796086701,0.32397208163805363,1.6632935326010865,1.0
ENSG00000058453,CROCC,0.10164051328770546,-1.4420463176019191,0.4647314812994661,0.2782038608810263,1.6214085268403085,0.4518190929306376,0.16198604081902682,1.4051413481470387,1.0
ENSG00000238142,BX284668.5,0.07350787121700127,-0.0973183533414188,1.0,0.05564077217620525,0.5117840356658103,1.0,0.0,0.9127449661619549,1.0
ENSG00000272426,BX284668.6,0.03630018331703766,-0.0973183533414188,1.0,0.0,0.5117840356658103,1.0,0.0,1.9302323928907965,1.0
ENSG00000159363,ATP13A2,0.08802794454381634,-1.1620886087316569,0.611349305373449,0.222563088704821,1.5765542910560484,0.4985268964005972,0.0,0.6153590555373842,1.0
ENSG00000117118,SDHB,0.21507858615344816,0.854984904627285,1.0,0.05564077217620525,-1.0315307676968546,1.0,0.16198604081902682,0.38691758952813116,1.0
ENSG00000159339,PADI4,0.043560219980445194,-0.8401605138442942,1.0,0.05564077217620525,1.2546261961686862,0.9614944719482896,0.0,1.643928207734155,1.0
ENSG00000179051,RCC2,0.059895302473112144,-1.3887811675017296,0.6056002387869343,0.1112815443524105,1.3668356997547106,0.7100258363847338,0.16198604081902682,2.179259940730711,1.0
ENSG00000159423,ALDH4A1,0.007260036663407532,-3.2849453565171896,0.4921298150019878,0.05564077217620525,3.6994110388415815,0.4336126618245099,0.0,3.9658563026215177,1.0
ENSG00000169991,IFFO2,0.09982550412185356,-0.982382586496759,0.6701054987997394,0.16692231652861575,1.06198111822629,0.6991558732913588,0.16198604081902682,1.4548943833441381,1.0
ENSG00000127481,UBR4,0.13249566910718746,-2.162088608731657,0.302013439155618,0.7233300382906682,2.4672375967125486,0.2811172035671995,0.16198604081902682,0.9658563026215172,1.0
ENSG00000230424,EMC1-AS1,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000127463,EMC1,0.042652715397519254,-2.191835952125709,0.3924786188115304,0.16692231652861575,2.254626196168686,0.4219367073885817,0.16198604081902682,2.6153590555373842,1.0
ENSG00000053372,MRTO4,0.13884820118766905,-0.9954387393222055,0.5921372039082597,0.2782038608810263,1.1781741357308126,0.5624792777209756,0.16198604081902682,0.9749014422245241,1.0
ENSG00000162482,AKR7A3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000053371,AKR7A2,0.26952886112900465,0.4423700676152964,1.0,0.05564077217620525,-1.364283636475808,1.0,0.4859581224570805,1.0637827233107746,1.0
ENSG00000040487,SLC66A1,0.01724258707559289,-2.13294226307214,0.7614377994944549,0.0,1.4770186175051343,1.0,0.16198604081902682,3.9658563026215177,1.0
ENSG00000077549,CAPZB,1.6416757905130281,0.5595487019534608,1.0,1.0015338991716944,-0.7116662739240067,1.0,1.4578743673712413,-0.22633786266182743,1.0
ENSG00000173436,MICOS10,0.7777314275675319,2.705000978818887,0.7307494162628407,0.05564077217620525,-2.8771782808545696,1.0,0.16198604081902682,-1.4587299236295839,1.0
ENSG00000235185,AL031727.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000158747,NBL1,0.041745210814593314,0.09971849371813502,1.0,0.0,0.3147471886062574,1.0,0.0,1.7331955458312427,1.0
ENSG00000158748,HTR6,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000162542,TMCO4,0.03902269706581549,-2.317366834209568,0.39493262604163776,0.16692231652861575,2.377482943954219,0.4181744462274357,0.16198604081902682,2.7331955458312427,1.0
ENSG00000169914,OTUD3,0.021780109990222597,-1.8110141681847773,0.8316078333024114,0.05564077217620525,2.2254798505091693,0.7388657033496195,0.0,2.5873446793677877,1.0
ENSG00000187980,PLA2G2C,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000225986,UBXN10-AS1,0.010890054995111299,-1.75443063981841,1.0,0.0,2.1688963221428024,1.0,0.0,3.5873446793677877,1.0
ENSG00000162543,UBXN10,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000226664,AL020998.1,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000162545,CAMK2N1,0.0372076878999636,-0.0625529351807419,1.0,0.0,0.4770186175051343,1.0,0.0,1.8954669747301196,1.0
ENSG00000090432,MUL1,0.08167541246333473,-1.2690038126481689,0.5829363060588915,0.222563088704821,1.6834694949725604,0.47517515301820273,0.0,0.7179287891779316,1.0
ENSG00000158828,PINK1,0.12069810952915022,-0.7107092623890927,0.7670592662961574,0.16692231652861575,0.7925204432330633,0.7941977833071499,0.16198604081902682,1.189752314548353,1.0
ENSG00000117242,PINK1-AS,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000244038,DDOST,0.6143806026408625,0.4908394865395441,1.0,0.3894854052334368,-0.542174947728177,1.0,0.4859581224570805,-0.13217578033900934,1.0
ENSG00000127483,HP1BP3,0.6180106209725662,-1.3266446477975784,0.36660543904494364,1.780504709638568,1.4874654049402496,0.3414740663611582,0.971916244914161,0.6153590555373843,1.0
ENSG00000075151,EIF4G3,0.04991275206092678,-1.647515435901898,0.5313536272953407,0.05564077217620525,1.0113550451563218,1.0,0.32397208163805363,3.039856884065294,1.0
ENSG00000117298,ECE1,0.1288656507754837,-1.294999021181113,0.48557196457137347,0.3894854052334368,1.7094647035055046,0.38651946940565607,0.0,0.05896570701299897,1.0
ENSG00000231105,AL031728.1,0.009075045829259415,-2.9954387393222053,0.5282762849212528,0.05564077217620525,3.4099044216465972,0.4658763779850854,0.0,3.7028218967877233,1.0
ENSG00000142794,NBPF3,0.030855155819482012,-0.32558734101453624,1.0,0.0,0.7400530233389278,1.0,0.0,2.158501380563913,1.0
ENSG00000090686,USP48,0.1615358157608176,-1.5560170814164025,0.3772299330129948,0.6120484939382578,1.9704827637407938,0.31215720999257796,0.0,-0.28207121082206843,1.0
ENSG00000187942,LDLRAD2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000142798,HSPG2,0.008167541246333473,-2.13294226307214,1.0,0.0,2.5474079453965324,1.0,0.0,3.9658563026215177,1.0
ENSG00000228397,LINC01635,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000218510,LINC00339,0.08621293537796444,1.130092142761654,1.0,0.0,-0.715626460437262,1.0,0.0,0.7028218967877233,1.0
