Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000245534,RORA-AS1,0.011136862879678442,-0.83439719379147,0.8981925162818343,0.014705602663444802,0.5858181107098765,1.0,0.056716314192397664,3.0885765778276806,0.5074975398559053,0.0,3.3808938019003616,1.0,0.0,5.80791615042719,1.0
ENSG00000069667,RORA,0.24946572850479712,-1.3869382168202486,0.015903673257195893,0.5931259740922737,1.1185243742996092,0.16011511366200684,1.5880567973871345,2.3192842673761325,0.30268429571814753,0.0,-1.2591100623787568,1.0,0.0,1.1679122861480722,1.0
ENSG00000273958,AC009560.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000129003,VPS13C,0.24612466964089358,-0.7473404595222468,0.5553251486481078,0.30391578837785926,0.15937584815878347,1.0,1.4179078548099415,2.4114958751180935,0.30268429571814753,0.4859581224570805,0.9977655505762615,1.0,11.736369083283403,3.751332622060823,0.8149358586740986
ENSG00000259251,AC104590.1,0.0033410588639035325,-1.5568632182625617,0.7562542911375768,0.009803735108963202,1.7557431121521887,0.9239575111346725,0.0,3.310968999164129,1.0,0.0,4.702821896787723,1.0,0.0,7.129844245314553,1.0
ENSG00000140416,TPM1,0.035637961214971016,-0.627946316324044,0.8177777233949444,0.04901867554481601,0.5009292131233636,1.0,0.11343262838479533,2.0546292459043434,0.551879006378955,0.0,1.7959313011792046,1.0,0.0,4.222953649706034,1.0
ENSG00000103642,LACTB,0.05457062811042437,-0.3280445277666799,0.9604686693888248,0.06862614576274241,0.40524586506805615,1.0,0.056716314192397664,0.8959314998852852,1.0,0.0,1.265416584480425,1.0,0.0,3.6924389330072542,1.0
ENSG00000185088,RPS27L,0.5746621245914076,-0.16733361285541992,0.9610910112619611,0.6715558549639793,0.2376459165719873,1.0,0.510446827731579,-0.13749150165216506,1.0,0.16198604081902682,-1.085080662603708,1.0,0.0,0.3397673146887842,1.0
ENSG00000166128,RAB8B,0.10023176591710597,-0.7120335907862945,0.6244575465652333,0.16666349685237442,0.7454747766983618,0.7605761658846636,0.11343262838479533,0.5036140771065245,0.9850683669530026,0.16198604081902682,1.299099710736714,1.0,0.0,2.714806746035709,1.0
ENSG00000138613,APH1B,0.046774824094649455,-0.5456359628393073,0.8229532678955387,0.03921494043585281,-0.3031505769013796,1.0,0.3970141993467836,3.223506157913789,0.30268429571814753,0.0,1.4298034023813075,1.0,0.0,3.8568257509081367,1.0
ENSG00000276651,AC007950.2,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000140455,USP3,0.2995816114633501,-0.21701321537793627,0.9415241371364539,0.2548971128330432,-0.3156180548065337,1.0,1.4746241690023392,2.3154286473548282,0.30268429571814753,0.0,-1.1592988287007724,1.0,2.934092270820851,2.2718632501869807,0.8994748198292446
ENSG00000259248,USP3-AS1,0.00779580401577491,-1.2938288124287673,0.7054119560451203,0.004901867554481601,-0.2886510072062638,1.0,0.17014894257719299,4.726006498442972,0.30268429571814753,0.0,3.7028218967877233,1.0,0.0,6.129844245314553,1.0
ENSG00000197361,FBXL22,0.020046353183421194,-1.0459012989851812,0.6716899353178838,0.034313072881371205,0.7784631886522728,1.0,0.11343262838479533,2.7804542824653486,0.44254470862141215,0.0,2.4804294754512757,1.0,0.0,4.907451823978105,1.0
ENSG00000103657,HERC1,0.1837582375146943,-0.7053857429726489,0.6223634049667481,0.22548590750615363,0.17078061143103263,1.0,1.2477589122327486,2.691573001379099,0.30268429571814753,0.0,-0.5825803220745249,1.0,0.0,1.8444420264523043,1.0
ENSG00000035664,DAPK2,0.0,-3.5568632182625617,0.5363831080407565,0.004901867554481601,2.1707806114310326,1.0,0.056716314192397664,5.895931499885285,0.3242563073092435,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000166797,CIAO2A,0.21605513986576177,-0.3645704037917943,0.8143615166879292,0.29411205326889606,0.4721613289143096,0.9235806943263435,0.056716314192397664,-1.1096930493085932,1.0,0.32397208163805363,0.8727468982300361,1.0,0.0,1.7035794906124546,1.0
ENSG00000028528,SNX1,0.21271408100185824,0.028099282458595276,1.0,0.20097656973374564,-0.06625858586981659,1.0,0.22686525676959066,0.3413426482076478,0.9015828884355351,0.32397208163805363,0.984003649331777,1.0,0.0,1.8139399380549603,1.0
ENSG00000157734,SNX22,0.004454745151871377,-1.9719007175414047,0.6716899353178838,0.009803735108963202,0.948388190094585,1.0,0.0,2.726006498442972,1.0,0.0,4.117859396066567,1.0,5.868184541641702,8.492414324699261,0.28622315436020734
ENSG00000166794,PPIB,1.4099268405672907,-0.6675149240076494,0.41016195154123775,2.343092691042205,0.7292572104494178,0.4810176919474273,0.7373120845011696,-1.0829832057055768,1.0,3.4017068571995632,0.9674966610027731,1.0,0.0,-1.0820440492314507,1.0
ENSG00000169118,CSNK1G1,0.05011588295855299,-0.9719007175414052,0.5779450106134925,0.08333174842618721,0.6682802709018496,0.9870027360227751,0.2835815709619883,2.5036140771065245,0.33954236696337586,0.0,1.2003215562585403,1.0,0.0,3.6273439047853695,1.0
ENSG00000166803,PCLAF,0.0,-3.5568632182625617,0.5125492526868525,0.004901867554481601,2.1707806114310326,1.0,0.056716314192397664,5.895931499885285,0.32451464445026984,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000103671,TRIP4,0.045661137806681615,-0.667046136012984,0.7205733029411199,0.06862614576274241,0.6182395884022549,1.0,0.11343262838479533,1.6735390785488367,0.6424335481937657,0.0,1.4298034023813075,1.0,0.0,3.8568257509081367,1.0
ENSG00000180357,ZNF609,0.1514613351636268,0.42569164727802944,0.9079154038508712,0.07352801331722401,-1.0288917334053318,0.7605761658846636,0.510446827731579,1.9604717520799961,0.3416110822965808,0.16198604081902682,0.9568675193942626,1.0,0.0,2.3749567431510843,1.0
ENSG00000180304,OAZ2,0.06904854985400634,0.3049394878174194,1.0,0.04901867554481601,-0.392155582960124,1.0,0.056716314192397664,0.6864781342563351,1.0,0.16198604081902682,2.07833103187993,1.0,0.0,3.485988055539828,1.0
ENSG00000265967,AC100830.3,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000264937,AC100830.2,0.0033410588639035325,0.028099282458594388,1.0,0.0,0.17078061143103263,1.0,0.0,3.895931499885285,1.0,0.0,5.287784397508879,1.0,0.0,7.71480674603571,1.0
ENSG00000140451,PIF1,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000241839,PLEKHO2,0.024501098335292574,-1.4483387614843921,0.2749836036661708,0.05882241065377921,1.170780611431033,0.657283251040739,0.0,0.6480039864416991,1.0,0.4859581224570805,4.158501380563913,0.4488223721719721,0.0,4.466879232592124,1.0
